ID de atleta,Nombre de atleta,ID de salto,Tipo,TV,Altura,Potencia,Velocidad inicial,Fecha y hora
40,ALVAREZ,500,CMJ,0.646,51.097,1364.599,3.166,2023-03-18_18-40-34
40,ALVAREZ,502,CMJ,0.685,57.409,1446.427,3.356,2023-03-18_18-40-44
40,ALVAREZ,566,CMJ,0.672,55.34,1420.126,3.295,2023-03-26_18-31-20
40,ALVAREZ,567,CMJ,0.661,53.566,1397.171,3.242,2023-03-26_18-31-27
40,ALVAREZ,568,CMJ,0.673,55.504,1422.222,3.3,2023-03-26_18-31-33
40,ALVAREZ,313,CMJ,0.45,24.85,951.641,2.208,2023-03-12_16-21-03
40,ALVAREZ,314,CMJ,0.461,25.99,973.209,2.258,2023-03-12_16-21-19
40,ALVAREZ,316,CMJ,0.43,22.6,907.524,2.106,2023-03-12_16-21-44
40,ALVAREZ,317,CMJ,0.487,29.002,1028.06,2.385,2023-03-12_16-21-57
37,CARSON,645,CMJ,0.548,36.734,802.02,2.685,2023-04-02_17-10-02
37,CARSON,646,CMJ,0.548,36.727,801.95,2.684,2023-04-02_17-10-08
37,CARSON,647,CMJ,0.537,35.365,786.941,2.634,2023-04-02_17-10-14
37,CARSON,459,CMJ,0.589,42.466,862.327,2.886,2023-03-18_18-09-45
37,CARSON,460,CMJ,0.603,44.543,883.172,2.956,2023-03-18_18-09-53
37,CARSON,461,CMJ,0.557,38.038,816.139,2.732,2023-03-18_18-09-58
37,CARSON,582,CMJ,0.533,34.748,780.04,2.611,2023-03-26_18-36-14
37,CARSON,583,CMJ,0.558,38.209,817.967,2.738,2023-03-26_18-36-19
37,CARSON,584,CMJ,0.554,37.549,810.878,2.714,2023-03-26_18-36-23
37,CARSON,740,CMJ,0.547,36.587,800.415,2.679,2023-04-14_17-25-55
37,CARSON,741,CMJ,0.556,37.877,814.405,2.726,2023-04-14_17-26-00
37,CARSON,742,CMJ,0.557,38.071,816.491,2.733,2023-04-14_17-26-07
20,CHRISTO,26,CMJ,0.57,39.861,931.333,2.797,2022-12-20_16-45-35
15,DANIEL,94,CMJ,0.507,31.489,852.128,2.486,2022-12-20_17-07-19
15,DANIEL,95,CMJ,0.502,30.873,843.752,2.461,2022-12-20_17-07-25
18,DE BRUYNE,657,CMJ,0.569,39.622,887.573,2.788,2023-04-02_17-17-31
18,DE BRUYNE,658,CMJ,0.576,40.605,898.522,2.823,2023-04-02_17-17-39
18,DE BRUYNE,659,CMJ,0.573,40.271,894.814,2.811,2023-04-02_17-17-47
18,DE BRUYNE,472,CMJ,0.593,43.025,924.904,2.905,2023-03-18_18-30-52
18,DE BRUYNE,473,CMJ,0.58,41.225,905.352,2.844,2023-03-18_18-31-05
18,DE BRUYNE,475,CMJ,0.55,37.055,858.345,2.696,2023-03-18_18-31-33
18,DE BRUYNE,21,CMJ,0.592,42.968,1038.051,2.903,2022-12-20_16-42-27
18,DE BRUYNE,543,CMJ,0.573,40.184,893.853,2.808,2023-03-26_18-23-36
18,DE BRUYNE,544,CMJ,0.571,39.902,890.707,2.798,2023-03-26_18-23-46
18,DE BRUYNE,545,CMJ,0.58,41.19,904.965,2.843,2023-03-26_18-23-55
18,DE BRUYNE,395,CMJ,0.424,22.036,661.915,2.079,2023-03-12_16-55-30
18,DE BRUYNE,396,CMJ,0.43,22.635,670.855,2.107,2023-03-12_16-55-40
18,DE BRUYNE,397,CMJ,0.477,27.83,743.868,2.337,2023-03-12_16-55-50
18,DE BRUYNE,692,CMJ,0.59,42.705,921.458,2.895,2023-04-14_17-12-07
18,DE BRUYNE,693,CMJ,0.563,38.812,878.459,2.76,2023-04-14_17-12-15
18,DE BRUYNE,695,CMJ,0.561,38.6,876.049,2.752,2023-04-14_17-12-28
10,DIAS,650,CMJ,0.561,38.542,1077.415,2.75,2023-04-02_17-15-58
10,DIAS,651,CMJ,0.583,41.686,1120.487,2.86,2023-04-02_17-16-07
10,DIAS,652,CMJ,0.593,43.135,1139.803,2.909,2023-04-02_17-16-15
10,DIAS,519,CMJ,0.568,39.486,1090.523,2.783,2023-03-18_18-54-18
10,DIAS,520,CMJ,0.603,44.469,1157.29,2.954,2023-03-18_18-54-27
10,DIAS,521,CMJ,0.567,39.347,1088.602,2.778,2023-03-18_18-54-35
10,DIAS,74,CMJ,0.54,35.749,1167.335,2.648,2022-12-20_17-01-55
10,DIAS,75,CMJ,0.574,40.419,1241.256,2.816,2022-12-20_17-02-03
10,DIAS,588,CMJ,0.581,41.323,1115.601,2.847,2023-03-26_18-40-12
10,DIAS,589,CMJ,0.583,41.668,1120.257,2.859,2023-03-26_18-40-17
10,DIAS,590,CMJ,0.583,41.68,1120.41,2.86,2023-03-26_18-40-22
10,DIAS,404,CMJ,0.389,18.523,746.915,1.906,2023-03-12_17-01-48
10,DIAS,405,CMJ,0.406,20.165,779.307,1.989,2023-03-12_17-02-01
10,DIAS,406,CMJ,0.442,23.9,848.425,2.165,2023-03-12_17-02-13
10,DIAS,407,CMJ,0.446,24.317,855.786,2.184,2023-03-12_17-02-22
10,DIAS,712,CMJ,0.48,28.243,922.291,2.354,2023-04-14_17-18-02
10,DIAS,713,CMJ,0.582,41.55,1118.659,2.855,2023-04-14_17-18-11
10,DIAS,714,CMJ,0.515,32.547,990.073,2.527,2023-04-14_17-18-17
25,EDERSON,640,CMJ,0.608,45.248,1094.424,2.98,2023-04-02_17-08-34
25,EDERSON,641,CMJ,0.648,51.413,1166.598,3.176,2023-04-02_17-08-43
25,EDERSON,433,CMJ,0.651,51.859,1171.654,3.19,2023-03-18_17-49-47
25,EDERSON,435,CMJ,0.637,49.78,1147.928,3.125,2023-03-18_17-50-01
25,EDERSON,436,CMJ,0.685,57.527,1234.018,3.36,2023-03-18_17-50-15
25,EDERSON,36,CMJ,0.677,56.075,1218.344,3.317,2022-12-20_16-49-27
25,EDERSON,37,CMJ,0.644,50.78,1159.395,3.156,2022-12-20_16-49-40
25,EDERSON,562,CMJ,0.666,54.368,1199.66,3.266,2023-03-26_18-30-19
25,EDERSON,563,CMJ,0.656,52.724,1181.378,3.216,2023-03-26_18-30-31
25,EDERSON,564,CMJ,0.656,52.786,1182.07,3.218,2023-03-26_18-30-40
25,EDERSON,318,CMJ,0.518,32.895,933.149,2.54,2023-03-12_16-22-36
25,EDERSON,319,CMJ,0.534,34.909,961.284,2.617,2023-03-12_16-25-24
25,EDERSON,320,CMJ,0.521,33.288,938.709,2.556,2023-03-12_16-25-54
25,EDERSON,321,CMJ,0.501,30.808,903.055,2.459,2023-03-12_16-26-10
25,EDERSON,322,CMJ,0.48,28.251,864.778,2.354,2023-03-12_16-26-36
25,EDERSON,323,CMJ,0.509,31.699,916.02,2.494,2023-03-12_16-27-00
25,EDERSON,727,CMJ,0.684,57.28,1231.367,3.352,2023-04-14_17-22-33
25,EDERSON,729,CMJ,0.628,48.383,1131.707,3.081,2023-04-14_17-22-55
8,ENOW,43,CMJ,0.404,19.952,784.879,1.979,2022-12-20_16-52-12
8,ENOW,44,CMJ,0.432,22.857,840.08,2.118,2022-12-20_16-52-19
8,ENOW,45,CMJ,0.382,17.855,742.482,1.872,2022-12-20_16-52-26
32,ESBRAND,603,CMJ,0.525,33.774,882.502,2.574,2023-04-02_16-36-42
32,ESBRAND,605,CMJ,0.491,29.484,824.551,2.405,2023-04-02_16-36-51
32,ESBRAND,607,CMJ,0.482,28.466,810.192,2.363,2023-04-02_16-37-00
32,ESBRAND,427,CMJ,0.507,31.463,851.765,2.485,2023-03-18_17-36-35
32,ESBRAND,429,CMJ,0.5,30.68,841.103,2.453,2023-03-18_17-36-44
32,ESBRAND,430,CMJ,0.538,35.504,904.822,2.639,2023-03-18_17-36-51
32,ESBRAND,139,CMJ,0.513,32.235,812.893,2.515,2022-12-20_17-16-46
32,ESBRAND,140,CMJ,0.539,35.529,853.409,2.64,2022-12-20_17-16-53
32,ESBRAND,553,CMJ,0.488,29.176,820.222,2.393,2023-03-26_18-28-09
32,ESBRAND,554,CMJ,0.489,29.273,821.593,2.397,2023-03-26_18-28-20
32,ESBRAND,555,CMJ,0.487,28.994,817.667,2.385,2023-03-26_18-28-26
32,ESBRAND,338,CMJ,0.418,21.41,702.64,2.05,2023-03-12_16-32-44
32,ESBRAND,339,CMJ,0.445,24.205,747.091,2.179,2023-03-12_16-33-02
32,ESBRAND,340,CMJ,0.384,18.089,645.846,1.884,2023-03-12_16-33-19
32,ESBRAND,341,CMJ,0.408,20.409,686.021,2.001,2023-03-12_16-33-34
32,ESBRAND,674,CMJ,0.516,32.601,867.04,2.529,2023-04-14_17-05-25
32,ESBRAND,675,CMJ,0.519,33,872.324,2.545,2023-04-14_17-05-37
31,FODEN,614,CMJ,0.597,43.613,1074.472,2.925,2023-04-02_16-53-10
31,FODEN,616,CMJ,0.653,52.259,1176.163,3.202,2023-04-02_16-53-49
31,FODEN,617,CMJ,0.502,30.868,903.933,2.461,2023-04-02_16-54-02
31,FODEN,67,CMJ,0.63,48.68,1127.596,3.09,2022-12-20_17-00-50
31,FODEN,69,CMJ,0.664,54.046,1188.127,3.256,2022-12-20_17-00-59
31,FODEN,534,CMJ,0.626,48.039,1127.673,3.07,2023-03-26_18-21-44
31,FODEN,535,CMJ,0.635,49.403,1143.563,3.113,2023-03-26_18-21-53
31,FODEN,536,CMJ,0.638,49.844,1148.662,3.127,2023-03-26_18-21-59
31,FODEN,366,CMJ,0.459,25.785,826.17,2.249,2023-03-12_16-44-48
31,FODEN,367,CMJ,0.482,28.436,867.601,2.362,2023-03-12_16-45-28
31,FODEN,368,CMJ,0.512,32.129,922.214,2.511,2023-03-12_16-45-42
31,FODEN,369,CMJ,0.488,29.219,879.457,2.394,2023-03-12_16-45-59
31,FODEN,681,CMJ,0.622,47.358,1119.649,3.048,2023-04-14_17-08-20
31,FODEN,682,CMJ,0.668,54.66,1202.872,3.275,2023-04-14_17-08-29
31,FODEN,683,CMJ,0.641,50.271,1153.575,3.141,2023-04-14_17-08-38
7,GOMEZ,624,CMJ,0.575,40.547,966.94,2.821,2023-04-02_17-02-25
7,GOMEZ,625,CMJ,0.608,45.287,1021.906,2.981,2023-04-02_17-02-35
7,GOMEZ,626,CMJ,0.596,43.569,1002.329,2.924,2023-04-02_17-02-46
7,GOMEZ,516,CMJ,0.629,48.446,1056.945,3.083,2023-03-18_18-45-42
7,GOMEZ,517,CMJ,0.612,45.896,1028.75,3.001,2023-03-18_18-45-55
7,GOMEZ,518,CMJ,0.646,51.138,1085.907,3.168,2023-03-18_18-46-09
7,GOMEZ,2,CMJ,0.467,26.702,919.203,2.289,2022-12-20_16-30-40
7,GOMEZ,3,CMJ,0.467,26.728,919.644,2.29,2022-12-20_16-30-52
7,GOMEZ,5,CMJ,0.517,32.774,1018.368,2.536,2022-12-20_16-31-04
7,GOMEZ,6,CMJ,0.5,30.626,984.426,2.451,2022-12-20_16-31-14
7,GOMEZ,559,CMJ,0.595,43.379,1000.138,2.917,2023-03-26_18-29-32
7,GOMEZ,560,CMJ,0.608,45.31,1022.161,2.982,2023-03-26_18-29-41
7,GOMEZ,561,CMJ,0.626,48.062,1052.75,3.071,2023-03-26_18-29-50
7,GOMEZ,324,CMJ,0.468,26.84,786.702,2.295,2023-03-12_16-28-08
7,GOMEZ,326,CMJ,0.482,28.439,809.802,2.362,2023-03-12_16-28-34
7,GOMEZ,327,CMJ,0.463,26.217,777.519,2.268,2023-03-12_16-28-54
7,GOMEZ,328,CMJ,0.511,32.045,859.618,2.507,2023-03-12_16-29-07
7,GOMEZ,704,CMJ,0.688,57.905,1155.528,3.371,2023-04-14_17-15-28
7,GOMEZ,705,CMJ,0.611,45.756,1027.177,2.996,2023-04-14_17-15-39
7,GOMEZ,708,CMJ,0.619,46.878,1039.694,3.033,2023-04-14_17-16-03
13,GREALISH,621,CMJ,0.561,38.536,1211.988,2.75,2023-04-02_17-01-24
13,GREALISH,622,CMJ,0.578,40.923,1248.966,2.834,2023-04-02_17-01-32
13,GREALISH,623,CMJ,0.58,41.24,1253.789,2.845,2023-04-02_17-01-40
13,GREALISH,491,CMJ,0.584,41.743,1261.412,2.862,2023-03-18_18-37-44
13,GREALISH,492,CMJ,0.6,44.1,1296.54,2.941,2023-03-18_18-38-50
13,GREALISH,493,CMJ,0.635,49.369,1371.808,3.112,2023-03-18_18-38-59
13,GREALISH,13,CMJ,0.474,27.569,1002.35,2.326,2022-12-20_16-37-10
13,GREALISH,14,CMJ,0.454,25.255,959.349,2.226,2022-12-20_16-37-23
13,GREALISH,15,CMJ,0.427,22.353,902.555,2.094,2022-12-20_16-37-36
13,GREALISH,16,CMJ,0.466,26.594,984.467,2.284,2022-12-20_16-37-46
13,GREALISH,537,CMJ,0.613,46.009,1324.303,3.004,2023-03-26_18-22-25
13,GREALISH,538,CMJ,0.616,46.428,1330.319,3.018,2023-03-26_18-22-35
13,GREALISH,539,CMJ,0.609,45.489,1316.801,2.987,2023-03-26_18-22-42
13,GREALISH,398,CMJ,0.419,21.51,905.486,2.054,2023-03-12_16-56-29
13,GREALISH,399,CMJ,0.439,23.65,949.465,2.154,2023-03-12_16-56-43
13,GREALISH,400,CMJ,0.441,23.871,953.89,2.164,2023-03-12_16-57-00
13,GREALISH,401,CMJ,0.457,25.561,987.082,2.239,2023-03-12_16-57-11
13,GREALISH,403,CMJ,0.404,20.009,873.332,1.981,2023-03-12_16-57-38
13,GREALISH,676,CMJ,0.611,45.721,1320.154,2.995,2023-04-14_17-06-10
13,GREALISH,677,CMJ,0.612,45.837,1321.831,2.999,2023-04-14_17-06-18
13,GREALISH,678,CMJ,0.632,48.985,1366.467,3.1,2023-04-14_17-06-24
26,GVARDIOL,61,CMJ,0.56,38.442,914.614,2.746,2022-12-20_16-59-39
26,GVARDIOL,62,CMJ,0.585,41.974,955.706,2.87,2022-12-20_16-59-49
26,GVARDIOL,379,CMJ,0.461,26.09,731.314,2.262,2023-03-12_16-49-04
26,GVARDIOL,380,CMJ,0.457,25.599,724.405,2.241,2023-03-12_16-49-22
26,GVARDIOL,381,CMJ,0.411,20.691,651.27,2.015,2023-03-12_16-49-34
26,GVARDIOL,382,CMJ,0.44,23.743,697.643,2.158,2023-03-12_16-49-45
28,HAALAND,648,CMJ,0.535,35.006,1026.798,2.621,2023-04-02_17-11-06
28,HAALAND,649,CMJ,0.521,33.256,1000.798,2.554,2023-04-02_17-11-14
28,HAALAND,477,CMJ,0.548,36.725,1051.707,2.684,2023-03-18_18-32-24
28,HAALAND,479,CMJ,0.581,41.297,1115.247,2.846,2023-03-18_18-32-42
28,HAALAND,482,CMJ,0.544,36.241,1044.762,2.667,2023-03-18_18-34-21
28,HAALAND,168,CMJ,0.56,38.438,1129.753,2.746,2022-12-20_17-22-07
28,HAALAND,169,CMJ,0.55,37.114,1110.133,2.698,2022-12-20_17-22-25
28,HAALAND,546,CMJ,0.523,33.517,1004.717,2.564,2023-03-26_18-24-13
28,HAALAND,548,CMJ,0.556,37.814,1067.181,2.724,2023-03-26_18-24-36
28,HAALAND,549,CMJ,0.556,37.905,1068.472,2.727,2023-03-26_18-24-45
28,HAALAND,351,CMJ,0.472,27.236,905.696,2.312,2023-03-12_16-36-58
28,HAALAND,352,CMJ,0.452,25.056,868.693,2.217,2023-03-12_16-37-21
28,HAALAND,357,CMJ,0.411,20.743,790.402,2.017,2023-03-12_16-38-55
28,HAALAND,358,CMJ,0.392,18.842,753.307,1.923,2023-03-12_16-39-18
28,HAALAND,359,CMJ,0.427,22.343,820.32,2.094,2023-03-12_16-39-40
28,HAALAND,709,CMJ,0.556,37.924,1068.733,2.728,2023-04-14_17-16-55
28,HAALAND,710,CMJ,0.524,33.645,1006.637,2.569,2023-04-14_17-17-14
28,HAALAND,711,CMJ,0.573,40.227,1100.711,2.809,2023-04-14_17-17-22
30,HORACIO,162,CMJ,0.544,36.287,849.406,2.668,2022-12-20_17-21-10
30,HORACIO,163,CMJ,0.554,37.632,865,2.717,2022-12-20_17-21-18
36,KOVACIC,653,CMJ,0.524,33.616,955.897,2.568,2023-04-02_17-16-45
36,KOVACIC,654,CMJ,0.529,34.286,965.371,2.594,2023-04-02_17-16-53
36,KOVACIC,655,CMJ,0.495,30.015,903.242,2.427,2023-04-02_17-16-59
36,KOVACIC,656,CMJ,0.529,34.338,966.101,2.596,2023-04-02_17-17-07
36,KOVACIC,483,CMJ,0.542,35.984,988.991,2.657,2023-03-18_18-34-57
36,KOVACIC,488,CMJ,0.52,33.181,949.693,2.551,2023-03-18_18-35-45
36,KOVACIC,490,CMJ,0.578,40.871,1054.011,2.832,2023-03-18_18-36-41
36,KOVACIC,575,CMJ,0.514,32.393,938.35,2.521,2023-03-26_18-33-49
36,KOVACIC,576,CMJ,0.523,33.497,954.203,2.564,2023-03-26_18-33-57
36,KOVACIC,577,CMJ,0.524,33.654,956.437,2.57,2023-03-26_18-34-14
36,KOVACIC,362,CMJ,0.481,28.389,878.439,2.36,2023-03-12_16-41-07
36,KOVACIC,363,CMJ,0.489,29.3,892.424,2.398,2023-03-12_16-41-20
36,KOVACIC,699,CMJ,0.548,36.828,1000.523,2.688,2023-04-14_17-13-53
36,KOVACIC,703,CMJ,0.544,36.239,992.494,2.666,2023-04-14_17-14-34
19,LAPORTE,145,CMJ,0.552,37.384,928.459,2.708,2022-12-20_17-17-43
19,LAPORTE,146,CMJ,0.56,38.415,941.179,2.745,2022-12-20_17-17-51
23,LEWIS,608,CMJ,0.529,34.284,762.112,2.594,2023-04-02_16-42-48
23,LEWIS,609,CMJ,0.549,36.981,791.523,2.694,2023-04-02_16-42-56
23,LEWIS,610,CMJ,0.548,36.784,789.414,2.686,2023-04-02_16-43-03
23,LEWIS,494,CMJ,0.575,40.486,828.184,2.818,2023-03-18_18-39-22
23,LEWIS,495,CMJ,0.555,37.722,799.418,2.72,2023-03-18_18-39-30
23,LEWIS,498,CMJ,0.582,41.555,839.052,2.855,2023-03-18_18-39-45
23,LEWIS,550,CMJ,0.57,39.78,820.935,2.794,2023-03-26_18-26-40
23,LEWIS,551,CMJ,0.57,39.78,820.935,2.794,2023-03-26_18-26-47
23,LEWIS,552,CMJ,0.566,39.261,815.564,2.775,2023-03-26_18-26-54
23,LEWIS,329,CMJ,0.469,26.965,675.895,2.3,2023-03-12_16-29-37
23,LEWIS,330,CMJ,0.481,28.379,693.39,2.36,2023-03-12_16-29-53
23,LEWIS,331,CMJ,0.411,20.664,591.672,2.014,2023-03-12_16-30-07
23,LEWIS,332,CMJ,0.467,26.69,672.438,2.288,2023-03-12_16-30-21
23,LEWIS,730,CMJ,0.576,40.64,829.763,2.824,2023-04-14_17-23-26
23,LEWIS,731,CMJ,0.553,37.406,796.064,2.709,2023-04-14_17-23-39
23,LEWIS,732,CMJ,0.575,40.489,828.218,2.819,2023-04-14_17-23-52
34,MORENO,594,CMJ,0.624,47.755,1124.331,3.061,2023-04-02_16-00-56
34,MORENO,180,CMJ,0.561,38.573,1010.48,2.751,2022-12-20_19-13-44
34,MORENO,181,CMJ,0.573,40.199,1031.556,2.808,2022-12-20_19-14-05
34,MORENO,182,CMJ,0.55,37.007,989.75,2.695,2022-12-20_19-14-23
34,MORENO,522,CMJ,0.442,23.968,796.522,2.169,2023-03-26_16-52-33
34,MORENO,523,CMJ,0.446,24.366,803.12,2.186,2023-03-26_16-52-41
34,MORENO,365,CMJ,0.512,32.093,921.696,2.509,2023-03-12_16-44-14
34,MORENO,390,CMJ,0.443,24.055,797.977,2.172,2023-03-12_16-53-04
34,MORENO,394,CMJ,0.435,23.136,782.577,2.131,2023-03-12_16-55-15
34,MORENO,668,CMJ,0.429,22.548,772.579,2.103,2023-04-14_15-23-44
34,MORENO,746,CMJ,0.57,39.748,1025.75,2.793,2023-04-14_17-27-21
34,MORENO,747,CMJ,0.53,34.347,953.519,2.596,2023-04-14_17-27-28
34,MORENO,748,CMJ,0.541,35.904,974.897,2.654,2023-04-14_17-27-33
6,PALMER,468,CMJ,0.551,37.256,993.078,2.704,2023-03-18_18-29-32
6,PALMER,469,CMJ,0.592,42.979,1066.635,2.904,2023-03-18_18-29-43
6,PALMER,471,CMJ,0.6,44.072,1080.104,2.941,2023-03-18_18-30-03
6,PALMER,121,CMJ,0.585,41.988,1054.26,2.87,2022-12-20_17-12-26
6,PALMER,122,CMJ,0.536,35.163,964.784,2.627,2022-12-20_17-12-36
6,PALMER,569,CMJ,0.571,39.892,1027.609,2.798,2023-03-26_18-32-08
6,PALMER,570,CMJ,0.574,40.41,1034.264,2.816,2023-03-26_18-32-20
6,PALMER,571,CMJ,0.578,40.921,1040.776,2.833,2023-03-26_18-32-28
6,PALMER,309,CMJ,0.396,19.189,712.708,1.94,2023-03-12_16-19-29
6,PALMER,310,CMJ,0.418,21.372,752.152,2.048,2023-03-12_16-19-42
6,PALMER,311,CMJ,0.398,19.378,716.209,1.95,2023-03-12_16-20-04
6,PALMER,312,CMJ,0.464,26.344,835.073,2.273,2023-03-12_16-20-17
12,PERRONE,8,CMJ,0.415,21.075,906.248,2.033,2022-12-20_16-34-00
12,PERRONE,9,CMJ,0.462,26.142,1009.341,2.265,2022-12-20_16-34-15
12,PERRONE,10,CMJ,0.466,26.647,1019.042,2.287,2022-12-20_16-34-28
12,PERRONE,11,CMJ,0.437,23.357,954.054,2.141,2022-12-20_16-34-39
41,PHILLIPS,633,CMJ,0.517,32.75,993.161,2.535,2023-04-02_17-06-43
41,PHILLIPS,634,CMJ,0.517,32.774,993.53,2.536,2023-04-02_17-06-52
41,PHILLIPS,635,CMJ,0.52,33.114,998.662,2.549,2023-04-02_17-07-02
41,PHILLIPS,465,CMJ,0.537,35.28,1030.809,2.631,2023-03-18_18-27-51
41,PHILLIPS,466,CMJ,0.565,39.143,1085.774,2.771,2023-03-18_18-28-14
41,PHILLIPS,467,CMJ,0.534,34.933,1025.723,2.618,2023-03-18_18-28-36
41,PHILLIPS,585,CMJ,0.534,34.913,1025.431,2.617,2023-03-26_18-39-35
41,PHILLIPS,586,CMJ,0.538,35.522,1034.343,2.64,2023-03-26_18-39-41
41,PHILLIPS,587,CMJ,0.511,32.037,982.297,2.507,2023-03-26_18-39-47
41,PHILLIPS,370,CMJ,0.454,25.287,872.689,2.227,2023-03-12_16-46-27
41,PHILLIPS,371,CMJ,0.439,23.564,842.448,2.15,2023-03-12_16-46-44
41,PHILLIPS,372,CMJ,0.423,21.936,812.821,2.075,2023-03-12_16-47-08
41,PHILLIPS,373,CMJ,0.435,23.233,836.501,2.135,2023-03-12_16-47-20
14,RAMIREZ,134,CMJ,0.601,44.187,1225.718,2.944,2022-12-20_17-15-18
14,RAMIREZ,135,CMJ,0.595,43.402,1214.779,2.918,2022-12-20_17-15-27
38,REYES,660,CMJ,0.537,35.295,902.146,2.632,2023-04-02_17-21-06
38,REYES,661,CMJ,0.533,34.784,895.598,2.612,2023-04-02_17-21-16
38,REYES,664,CMJ,0.546,36.495,917.353,2.676,2023-04-02_17-21-43
38,REYES,440,CMJ,0.575,40.525,966.685,2.82,2023-03-18_17-52-56
38,REYES,442,CMJ,0.584,41.835,982.188,2.865,2023-03-18_17-53-19
38,REYES,446,CMJ,0.546,36.498,917.393,2.676,2023-03-18_17-53-50
38,REYES,578,CMJ,0.537,35.344,902.778,2.633,2023-03-26_18-34-52
38,REYES,579,CMJ,0.568,39.477,954.1,2.783,2023-03-26_18-34-58
38,REYES,581,CMJ,0.556,37.828,933.958,2.724,2023-03-26_18-35-13
38,REYES,383,CMJ,0.441,23.835,741.363,2.163,2023-03-12_16-50-06
38,REYES,384,CMJ,0.431,22.796,725.027,2.115,2023-03-12_16-50-17
38,REYES,385,CMJ,0.411,20.736,691.494,2.017,2023-03-12_16-50-30
38,REYES,386,CMJ,0.46,25.866,772.302,2.253,2023-03-12_16-50-47
38,REYES,723,CMJ,0.55,37.056,924.385,2.696,2023-04-14_17-21-07
38,REYES,724,CMJ,0.58,41.194,974.631,2.843,2023-04-14_17-21-16
38,REYES,725,CMJ,0.576,40.602,967.599,2.822,2023-04-14_17-21-24
9,RODRIGO,27,CMJ,0.621,47.169,893.933,3.042,2022-12-20_16-46-07
9,RODRIGO,28,CMJ,0.608,45.303,876.069,2.981,2022-12-20_16-46-21
9,RODRIGO,669,CMJ,0.657,52.872,946.428,3.221,2023-04-14_17-04-33
9,RODRIGO,670,CMJ,0.639,50.076,921.062,3.134,2023-04-14_17-04-41
9,RODRIGO,673,CMJ,0.604,44.71,870.318,2.962,2023-04-14_17-04-59
27,SILVA,611,CMJ,0.515,32.472,803.51,2.524,2023-04-02_16-44-16
27,SILVA,612,CMJ,0.518,32.901,808.804,2.541,2023-04-02_16-44-22
27,SILVA,613,CMJ,0.531,34.482,828.006,2.601,2023-04-02_16-44-28
27,SILVA,455,CMJ,0.516,32.662,805.857,2.531,2023-03-18_17-57-42
27,SILVA,457,CMJ,0.511,31.974,797.33,2.505,2023-03-18_17-57-54
27,SILVA,458,CMJ,0.524,33.608,817.443,2.568,2023-03-18_17-58-03
